time,time,price_usd_close,min_1_count,min_10_count,min_100_count,min_1k_count,min_10k_count,active_count,new_non_zero_count,receiving_count,balance_exchanges,balance_exchanges_relative,exchange_net_position_change,rcap_hodl_waves,active_3m_6m,active_6m_12m,active_1y_2y,active_2y_3y,active_3y_5y,profit_relative,profit_sum,loss_sum,count,transfers_volume_exchanges_net,mvrv,mvrv_z_score,marketcap_realized_usd,pi_cycle_top,net_unrealized_profit_loss,seller_exhaustion_constant,realized_profits_to_value_ratio,realized_profit,realized_loss,ssr,ssr_oscillator,network_capacity_sum
1622332800,2021-05-30,35639.981454563684,810355.0,146533.0,16029.0,2157.0,88.0,992251.0,304003.0,476068.0,2685568.4326958293,0.14344174954927988,111147.3971277806,"{'1d_1w': 0.0616441202339722, '1m_3m': 0.316425236951143, '1w_1m': 0.1733700609228, '1y_2y': 0.0428845271040542, '24h': 0.0123356899478248, '2y_3y': 0.0231226900222958, '3m_6m': 0.269624564227978, '3y_5y': 0.0432826855393967, '5y_7y': 0.000797950766213708, '6m_12m': 0.0556998950329357, '7y_10y': 0.000810376243592542, 'more_10y': 2.20300782652031e-06}",2766225.39231008,1641032.03107391,1805168.08516504,1754857.69607612,2470688.03513693,0.715227792055003,13381477.1991545,5327914.89634371,179651.0,-395.19499667569835,1.794297821533687,1.75030172378895,370099679992.652,"{'ma111': 52465.16911540793, 'ma350x2': 56333.84871277517}",0.445181424510974,0.17748905081549177,0.0018145510780394525,671564773.312723,373492667.077045,"{'h': 23.88829731216392, 'l': 8.94374289690343, 'v': 6.645771476244364}",-2.6150658913757954,1387.86950516
1622419200,2021-05-31,37317.276797389924,810571.0,146406.0,16050.0,2163.0,87.0,977195.0,377959.0,599294.0,2691433.9415251403,0.14374827233262613,117677.89488102263,"{'1d_1w': 0.053913806177939, '1m_3m': 0.316122127394565, '1w_1m': 0.176496515226433, '1y_2y': 0.042912439490529, '24h': 0.0152432286929379, '2y_3y': 0.0231210939657296, '3m_6m': 0.271069232418718, '3y_5y': 0.0433217916803817, '5y_7y': 0.000797945107029222, '6m_12m': 0.0561882946837882, '7y_10y': 0.000811091724153016, 'more_10y': 2.43343782928987e-06}",2769054.54881109,1648270.22083322,1805642.56428868,1754173.24460671,2471996.6652265,0.740456957958735,13854152.083984,4856121.26151421,226328.0,5873.987823991702,1.8296793623385548,1.92921782488491,370035919618.109,"{'ma111': 52371.292031217374, 'ma350x2': 56487.49393629474}",0.470235086868623,0.18023949787415064,0.0008419367976306546,311546857.171585,407215223.701602,"{'h': 23.965507135805968, 'l': 8.803420189771426, 'v': 6.759022254636988}",-2.5393447333235684,1401.02142008
1622505600,2021-06-01,36642.32959185035,810644.0,146587.0,16054.0,2155.0,84.0,917350.0,400872.0,614998.0,2690724.588344919,0.14370357440988987,115505.89338997193,"{'1d_1w': 0.0464004928872434, '1m_3m': 0.315190521990372, '1w_1m': 0.175529394422746, '1y_2y': 0.043145548986439, '24h': 0.0240538484797154, '2y_3y': 0.023094471985098, '3m_6m': 0.271792451989652, '3y_5y': 0.0431466716453498, '5y_7y': 0.00079759013661175, '6m_12m': 0.0560355637665928, '7y_10y': 0.000810976156278963, 'more_10y': 2.46755393391504e-06}",2766125.6740667,1633451.35248,1815332.06163542,1752529.58643469,2464291.00870501,0.728986948511442,13640192.0478665,5053330.1152721,234419.0,-700.2033218791039,1.8504136678412182,1.85593039929859,370310862259.629,"{'ma111': 52288.98082689081, 'ma350x2': 56642.31136121065}",0.46010182055999,0.17463461362850416,0.0026172530892907488,969197248.246935,726774422.251572,"{'h': 24.03999112825238, 'l': 8.664285933453236, 'v': 6.829327102081426}",-2.477365768431223,1404.63639995
1622592000,2021-06-02,37659.80709526973,810525.0,146593.0,16065.0,2156.0,84.0,1082866.0,425050.0,663836.0,2688666.51269414,0.1435857026759313,112604.1245716624,"{'1d_1w': 0.0490572802976555, '1m_3m': 0.315474911862562, '1w_1m': 0.177218983086298, '1y_2y': 0.0431712320502473, '24h': 0.0182794896281415, '2y_3y': 0.023118058579214, '3m_6m': 0.27242126908886, '3y_5y': 0.043119154877105, '5y_7y': 0.00079861553769902, '6m_12m': 0.056527152907687, '7y_10y': 0.000811368966248766, 'more_10y': 2.48311831399991e-06}",2761067.10805121,1640159.69512237,1815956.53344554,1753308.22297631,2462199.11289046,0.747648247093175,13990142.2922716,4722056.05322668,250423.0,-2049.1262304350967,1.8853128774427088,1.9687022481123,370335584957.432,"{'ma111': 52208.62960010619, 'ma350x2': 56801.281620162095}",0.47468263429308,0.17259944233714172,0.0011939643981741903,442167503.816187,456152590.990752,"{'h': 24.1096001336608, 'l': 8.533969042985978, 'v': 6.930922837001482}",-2.4116805788869113,1410.52008012
1622678400,2021-06-03,39173.79329215054,809714.0,146384.0,16052.0,2163.0,86.0,1016677.0,437902.0,692509.0,2685726.319185449,0.14342164743091415,104627.93107565166,"{'1d_1w': 0.042727978188076, '1m_3m': 0.312267432336014, '1w_1m': 0.172729238149534, '1y_2y': 0.042875935818, '24h': 0.0278122798587587, '2y_3y': 0.0231139561271768, '3m_6m': 0.277267072139127, '3y_5y': 0.0429929143800567, '5y_7y': 0.000798311025003739, '6m_12m': 0.0566012278047768, '7y_10y': 0.000811122744132078, 'more_10y': 2.53142937671184e-06}",2795458.94315659,1639533.80809675,1807109.34856356,1753850.47841398,2459061.22587091,0.773355264516114,14471887.6213101,4241229.47418818,255474.0,-2929.8976416738005,1.9474043998776798,2.13454159513497,370660825819.588,"{'ma111': 52127.49173493808, 'ma350x2': 56967.698119100365}",0.494566146228425,0.1701367123173994,0.0022472241212682267,832957948.590979,543101572.365308,"{'h': 24.173430252483058, 'l': 8.412187048805947, 'v': 7.136714038945917}",-2.3236985797065706,1420.63108231
1622764800,2021-06-04,36975.00656850563,809142.0,146493.0,16058.0,2157.0,85.0,916649.0,411456.0,632719.0,2688042.5617416888,0.1435390622378797,105766.80382735142,"{'1d_1w': 0.0537288675193372, '1m_3m': 0.31220606269722, '1w_1m': 0.171459901131949, '1y_2y': 0.0413562098846486, '24h': 0.0159830878775559, '2y_3y': 0.0247737859144592, '3m_6m': 0.278896728796461, '3y_5y': 0.0430800403231527, '5y_7y': 0.000799479935034117, '6m_12m': 0.0569003134832553, '7y_10y': 0.000812961534478805, 'more_10y': 2.56090248200382e-06}",2799199.30656826,1641190.75700556,1731664.80269908,1830267.93289473,2459948.54850717,0.731777946513581,13694445.5442056,5016744.05510464,236541.0,2324.5989927380942,1.8780306894893337,1.88635173021144,370140424192.257,"{'ma111': 52036.28348348528, 'ma350x2': 57126.38784204964}",0.465285123841661,0.16404686446817882,0.0005458537753604043,202042547.958845,752777634.829855,"{'h': 24.242085719285615, 'l': 8.279575474047167, 'v': 6.839436209059129}",-2.3608803985996185,1429.35980752
1622851200,2021-06-05,35533.74658759773,808581.0,146353.0,16048.0,2165.0,86.0,772676.0,335899.0,537824.0,2693434.566724799,0.14382070255328927,108354.3971940917,"{'1d_1w': 0.0538115325662525, '1m_3m': 0.314797399786907, '1w_1m': 0.169823519633246, '1y_2y': 0.0414215660117239, '24h': 0.0135058299688689, '2y_3y': 0.0248370735780806, '3m_6m': 0.279788195172223, '3y_5y': 0.0431230295283567, '5y_7y': 0.000800407868713867, '6m_12m': 0.0572748503625695, '7y_10y': 0.000813881033252517, 'more_10y': 2.71448983976134e-06}",2796869.58827133,1644624.18811215,1732328.78963736,1832552.61065883,2460360.22386038,0.708744828857978,13263985.5429054,5450769.05259279,194449.0,5397.979601767398,1.853279792065238,1.7144963125927,369930285193.456,"{'ma111': 51928.87153866223, 'ma350x2': 57282.410769471615}",0.443937293928143,0.156208934417499,0.0004905148444885473,181456296.313272,421579491.633775,"{'h': 24.312246456064052, 'l': 8.138909741096626, 'v': 6.712097211339813}",-2.352880189141523,1437.65707649
1622937600,2021-06-06,35797.42238993168,808124.0,146322.0,16053.0,2179.0,85.0,715945.0,308389.0,467645.0,2689449.2010897594,0.1436007083308677,113549.07301541045,"{'1d_1w': 0.0538584697015217, '1m_3m': 0.327481019349106, '1w_1m': 0.155564574107332, '1y_2y': 0.0414583694296117, '24h': 0.0125362593500815, '2y_3y': 0.0248426645890387, '3m_6m': 0.281698972255145, '3y_5y': 0.0431595075689456, '5y_7y': 0.000800792139112569, '6m_12m': 0.0577811688366242, '7y_10y': 0.000815349074862127, 'more_10y': 2.85359865196361e-06}",2801049.70772601,1652111.94251385,1732761.34465279,1832067.45038788,2460464.89833029,0.710238544554444,13292605.9142358,5409219.93086609,185155.0,-3980.753419760498,1.8218569589870908,1.75558827460615,369780985780.826,"{'ma111': 51821.88023156656, 'ma350x2': 57434.49914509416}",0.448283642394528,0.1535000192962609,0.0005983324289385553,221251955.397535,404280183.180468,"{'h': 24.382843593553112, 'l': 7.990490148960566, 'v': 6.5868723526069894}",-2.3425054983344316,1446.76423682
1623024000,2021-06-07,33577.694225233514,804696.0,146239.0,16070.0,2182.0,86.0,907287.0,404753.0,615272.0,2687204.887954009,0.14347450731037562,105021.62025103066,"{'1d_1w': 0.0449931626371218, '1m_3m': 0.326754571490996, '1w_1m': 0.152854231370795, '1y_2y': 0.0414384971622798, '24h': 0.0222419291645599, '2y_3y': 0.0248283882966454, '3m_6m': 0.2837143551697, '3y_5y': 0.0431954230151569, '5y_7y': 0.000799802133263844, '6m_12m': 0.0583580121965123, '7y_10y': 0.000818681216771824, 'more_10y': 2.94614622949152e-06}",2802971.92446407,1661547.40097963,1730301.03964629,1829371.68618077,2459729.62048006,0.688786700536161,12891692.3606538,5811359.19670485,235346.0,-2238.2316339829995,1.8201452381952383,1.51326575831104,369453527715.667,"{'ma111': 51705.38592995696, 'ma350x2': 57585.64492268371}",0.412358367037429,0.1397591756480352,0.0010087690329455355,372693277.87205,730004985.461468,"{'h': 24.451773575500937, 'l': 7.844280853421743, 'v': 6.561577111654387}",-2.308945790489383,1454.9876056
1623110400,2021-06-08,33452.00225490226,804479.0,146216.0,16072.0,2176.0,85.0,1002115.0,422323.0,656182.0,2680860.7994016595,0.1431286689651548,91572.17534177052,"{'1d_1w': 0.0386178156715417, '1m_3m': 0.324984507847826, '1w_1m': 0.1549802288126, '1y_2y': 0.0416557332647509, '24h': 0.0238456458737851, '2y_3y': 0.0249064088290927, '3m_6m': 0.286690084201607, '3y_5y': 0.0433491384069838, '5y_7y': 0.000798879593687012, '6m_12m': 0.0593416739084471, '7y_10y': 0.000826786467299707, 'more_10y': 3.09712241298048e-06}",2800249.7450329,1673839.41705451,1732487.82920985,1828248.14996114,2458588.72699723,0.696077911527929,13028806.7039533,5674254.31540627,246757.0,-6337.8124165885965,1.6737091834249618,1.50593252516482,368136782830.44,"{'ma111': 51543.122474945085, 'ma350x2': 57718.63198775656}",0.412282719931444,0.14431536587517702,0.0012029308933620359,442843109.049647,1790146006.81502,"{'h': 24.52844312812325, 'l': 7.681496065371784, 'v': 6.006716921671211}",-2.397645730698235,1466.86805078
1623196800,2021-06-09,37290.99177617837,805686.0,146421.0,16094.0,2173.0,84.0,815580.0,371505.0,581760.0,2676005.2887801593,0.14286343122636397,75566.39946324006,"{'1d_1w': 0.0407801124506991, '1m_3m': 0.32042649953765, '1w_1m': 0.150711502910011, '1y_2y': 0.0416059393637384, '24h': 0.0223774503781332, '2y_3y': 0.0248103039770508, '3m_6m': 0.295037023508595, '3y_5y': 0.0433702620721928, '5y_7y': 0.000681642537879665, '6m_12m': 0.0592535211466818, '7y_10y': 0.000942514599308403, 'more_10y': 3.22751809368795e-06}",2849622.9529082,1669171.01007126,1731599.08307631,1824739.27377142,2462315.73672507,0.751149123211445,14060191.1380931,4658050.95740517,210785.0,-4850.4536771481,1.772280705887816,1.92925294307334,368652448561.723,"{'ma111': 51389.75971349868, 'ma350x2': 57863.82835107642}",0.472069780369315,0.13276073536173275,0.0023850206698059605,879243709.794288,390742121.924698,"{'h': 24.595946874453105, 'l': 7.529617920469583, 'v': 6.354036318069902}",-2.2755323902567306,1470.13092456
1623283200,2021-06-10,36744.73930845569,805207.0,146457.0,16089.0,2169.0,84.0,942997.0,430008.0,679735.0,2687162.2445226894,0.14345341753115343,92825.83259795094,"{'1d_1w': 0.0352441553771943, '1m_3m': 0.321196719966281, '1w_1m': 0.146083418787043, '1y_2y': 0.0415570796745054, '24h': 0.0258854953307393, '2y_3y': 0.0247677104125046, '3m_6m': 0.300814384032753, '3y_5y': 0.0433950740724295, '5y_7y': 0.000564221950178304, '6m_12m': 0.0594286126226589, '7y_10y': 0.00105984301020523, 'more_10y': 3.28476354170197e-06}",2877544.06131491,1668587.38043862,1729089.44092264,1822733.18908608,2464217.51090616,0.73488392629355,13756277.2213486,4958976.16841749,252865.0,11163.407180519396,1.8797142478688207,1.85819856431919,368788581368.334,"{'ma111': 51245.032530931756, 'ma350x2': 58022.49757500984}",0.4640444766638,0.10871557702598732,0.002057601978668863,758820114.733967,649984732.93468,"{'h': 24.655437030413527, 'l': 7.392824861207618, 'v': 6.730428365162367}",-2.153486966990285,1468.19932088
1623369600,2021-06-11,37242.88691336585,805171.0,146395.0,16079.0,2162.0,85.0,887269.0,395057.0,615991.0,2686296.545409659,0.14340217850944573,66504.35713623092,"{'1d_1w': 0.0419085329322216, '1m_3m': 0.32864242007842, '1w_1m': 0.135453201546399, '1y_2y': 0.0415391065820509, '24h': 0.0206481119849486, '2y_3y': 0.0247222727087047, '3m_6m': 0.297396657031513, '3y_5y': 0.0433163833923796, '5y_7y': 0.000565113748805365, '6m_12m': 0.0647448781466482, '7y_10y': 0.0010599256949293, 'more_10y': 3.39615301460972e-06}",2782750.53070054,1768176.88364369,1728685.99441449,1818779.42143589,2461656.5340843,0.752206150493327,14081025.2179791,4638610.62751912,216397.0,-859.1319507996996,1.878857863071415,1.91498100458669,369010812151.338,"{'ma111': 51071.17463942391, 'ma350x2': 58181.40444581914}",0.470913058824398,0.09331047566651111,0.001641578433947401,605760191.121052,407825583.909885,"{'h': 24.713304412885257, 'l': 7.257618519204566, 'v': 6.720792618702484}",-2.1230145647147385,1467.66051662
1623456000,2021-06-12,35512.90011452891,804843.0,146783.0,16072.0,2164.0,85.0,1009281.0,374251.0,584513.0,2688311.0615918892,0.14350339912192484,54876.64460154949,"{'1d_1w': 0.0502096304984003, '1m_3m': 0.328724623604447, '1w_1m': 0.131388211414282, '1y_2y': 0.0415781040874822, '24h': 0.0126305649879721, '2y_3y': 0.0247492087388477, '3m_6m': 0.300650007944288, '3y_5y': 0.0433486252006431, '5y_7y': 0.000567441984080184, '6m_12m': 0.065089407877103, '7y_10y': 0.00106072129168722, 'more_10y': 3.45237080209114e-06}",2795778.00398817,1772425.46541307,1729115.49680793,1819052.24531504,2461344.23465827,0.709610147280192,13284228.9777271,5436231.86777117,222642.0,2023.3893300491,1.8149488762513561,1.72349668284469,368821906510.094,"{'ma111': 50878.800630491714, 'ma350x2': 58333.39535086601}",0.445447597668658,0.0827773227859108,0.0003619832553121276,133507354.348949,351887432.738441,"{'h': 24.77315449287373, 'l': 7.115597574498363, 'v': 6.464906826162835}",-2.1474022145517506,1469.11337342
1623542400,2021-06-13,39019.88742092465,805200.0,146904.0,16072.0,2163.0,85.0,798364.0,316457.0,480465.0,2689010.7704755696,0.14353442883410808,56359.03429605067,"{'1d_1w': 0.0530545180507514, '1m_3m': 0.331157388421692, '1w_1m': 0.123528041131231, '1y_2y': 0.041592070219019, '24h': 0.0113267556964225, '2y_3y': 0.024757658353971, '3m_6m': 0.304181621382622, '3y_5y': 0.043341721007896, '5y_7y': 0.00056751970610236, '6m_12m': 0.0654282789521546, '7y_10y': 0.00106082417036164, 'more_10y': 3.60290781063073e-06}",2811743.35256355,1776513.43521406,1729841.85933846,1819379.52171602,2461384.54888547,0.787855301351997,14749664.3015019,3958344.86027683,186966.0,703.4315431668001,1.8483114071791242,2.09910109893624,368959641991.106,"{'ma111': 50713.32326861846, 'ma350x2': 58489.50690506081}",0.495122753193308,0.07766250994762972,0.000920695955277254,339699650.041755,232361409.035093,"{'h': 24.828896251098122, 'l': 6.977292814345208, 'v': 6.579546543203584}",-2.08912281130394,1483.92119391
1623628800,2021-06-14,40536.096186703144,798974.0,146628.0,16057.0,2171.0,85.0,950559.0,410115.0,624693.0,2693657.7983192494,0.14377600324093542,57671.42974565877,"{'1d_1w': 0.0451232656573123, '1m_3m': 0.320528119162765, '1w_1m': 0.117441188987746, '1y_2y': 0.0414858653099493, '24h': 0.0262630052345722, '2y_3y': 0.0247078527826205, '3m_6m': 0.313851413853591, '3y_5y': 0.0432606085603771, '5y_7y': 0.000567069843231908, '6m_12m': 0.065708874548782, '7y_10y': 0.00105900777711714, 'more_10y': 3.72828197087484e-06}",2869119.83247213,1781541.5146731,1728806.32669435,1818876.57215377,2461619.27831827,0.802620677793307,15026768.3456729,3695361.24982531,242281.0,4652.899261357001,2.011952753158753,2.25354793928018,369700416149.927,"{'ma111': 50629.315962302055, 'ma350x2': 58664.22189921932}",0.513052964510102,0.06081666728107037,0.0026195547835498813,968450493.605923,261162119.67831,"{'h': 24.87602801658724, 'l': 6.8673410966229085, 'v': 7.142022702014573}",-1.9389890875192788,1512.43433293
1623715200,2021-06-15,40239.188062720765,792597.0,146198.0,16031.0,2174.0,84.0,982683.0,442413.0,677272.0,2695956.2690598588,0.14389239754041197,56587.85160550801,"{'1d_1w': 0.0473890343888424, '1m_3m': 0.31757108520156, '1w_1m': 0.119364375164205, '1y_2y': 0.0413542564898237, '24h': 0.0233271932721759, '2y_3y': 0.0247976833718661, '3m_6m': 0.314564040286052, '3y_5y': 0.0432059687519161, '5y_7y': 0.000568016819785935, '6m_12m': 0.0667963188317408, '7y_10y': 0.00105825477620979, 'more_10y': 3.77264585699342e-06}",2856436.12381647,1795994.69312634,1724939.24398478,1823202.51441408,2460432.61099725,0.797219138815334,14926292.7560821,3778943.48474365,241730.0,2304.936185822404,2.036264361878176,2.2193497840697,370072836706.836,"{'ma111': 50542.870516185845, 'ma350x2': 58841.74246573754}",0.508987167449544,0.048223560532513955,0.0018827010771287496,696736528.284052,357246884.03605,"{'h': 24.920059436036702, 'l': 6.765057407763237, 'v': 7.267375051550184}",-1.8893268878726273,1522.8715776
1623801600,2021-06-16,38287.525924097135,792990.0,146278.0,16042.0,2171.0,84.0,951330.0,426914.0,651517.0,2699374.2082616994,0.14406891336911604,27607.599337948952,"{'1d_1w': 0.0507436094583742, '1m_3m': 0.318222678486414, '1w_1m': 0.116180854954373, '1y_2y': 0.0411036836759901, '24h': 0.02085195240667, '2y_3y': 0.0250355474455522, '3m_6m': 0.314418899542419, '3y_5y': 0.0432145111180258, '5y_7y': 0.000569425728931056, '6m_12m': 0.0685967078648066, '7y_10y': 0.00105830805654213, 'more_10y': 3.8212619371846e-06}",2835657.81571751,1822546.155331,1715227.46311586,1832212.67854516,2460671.72803777,0.760800440959986,14245012.2226651,4464996.31708028,252814.0,3423.424863968001,1.995767474130288,2.00511289795476,370164929521.335,"{'ma111': 50447.26555889696, 'ma350x2': 59014.51682955743}",0.483851071734471,0.040980812240128124,0.0010839776334504814,401250504.288901,343266512.944464,"{'h': 24.96529274986497, 'l': 6.658383933671194, 'v': 7.120834381005292}",-1.898956082214158,1531.38721226
1623888000,2021-06-17,38109.19708064974,792973.0,146228.0,16056.0,2167.0,84.0,864257.0,392780.0,601879.0,2692400.2644037586,0.14369047441781232,23786.488924628124,"{'1d_1w': 0.0466165631505705, '1m_3m': 0.317702638654224, '1w_1m': 0.120641701836288, '1y_2y': 0.0411260774709516, '24h': 0.0188563907635634, '2y_3y': 0.0251238782149389, '3m_6m': 0.315601293584143, '3y_5y': 0.0432702659318714, '5y_7y': 0.000570346877484865, '6m_12m': 0.0694272639765719, '7y_10y': 0.00105967462618711, 'more_10y': 3.90491324119017e-06}",2831593.26889048,1831697.16242043,1714227.79175109,1834366.22231594,2461022.08339298,0.759041035832104,14212686.3396359,4506541.97607662,237595.0,-6969.1442408583025,1.9566854205708908,1.98564733601428,369801388323.601,"{'ma111': 50374.547932822345, 'ma350x2': 59182.700529433074}",0.481967761816558,0.03401748872984426,0.000661410861901137,244590654.98335,639513726.161369,"{'h': 25.011330536669384, 'l': 6.545278092985365, 'v': 6.988082584523603}",-1.904082479373724,1546.35467852
1623974400,2021-06-18,35713.84377788781,792912.0,146209.0,16061.0,2163.0,84.0,816930.0,367686.0,567027.0,2694242.8078446393,0.14378286196806478,12137.387887117919,"{'1d_1w': 0.0460220200327144, '1m_3m': 0.32589780257027, '1w_1m': 0.110899825861612, '1y_2y': 0.0411165470598309, '24h': 0.0186205222436614, '2y_3y': 0.025205687541835, '3m_6m': 0.317434944271048, '3y_5y': 0.0432979447460475, '5y_7y': 0.00057117769939606, '6m_12m': 0.0698690129683078, '7y_10y': 0.00106054028312526, 'more_10y': 3.97472218819076e-06}",2835415.84762167,1835249.56147247,1712611.89935601,1836663.82013092,2460765.90976609,0.708717299214361,13270947.2998878,5454357.29561046,222794.0,1850.2328979718004,1.8769104043736873,1.70728354398523,369562016616.529,"{'ma111': 50283.114806878395, 'ma350x2': 59342.19308997798}",0.447603782473785,0.03247296463485895,0.0006458081427740224,238666159.590943,506747652.129048,"{'h': 25.05944499677102, 'l': 6.42064874328814, 'v': 6.697821939195781}",-1.9405169320726179,1552.52392131
1624060800,2021-06-19,35668.695876869904,793174.0,146275.0,16049.0,2168.0,84.0,693944.0,311332.0,489060.0,2693633.49321424,0.14374540650667156,16084.213654178195,"{'1d_1w': 0.0508783035548532, '1m_3m': 0.332754009128592, '1w_1m': 0.100513077500423, '1y_2y': 0.0420436833024677, '24h': 0.0130523090168022, '2y_3y': 0.0251938137524927, '3m_6m': 0.319679400746584, '3y_5y': 0.043363482926462, '5y_7y': 0.000572674169291097, '6m_12m': 0.0708839503180535, '7y_10y': 0.00106122638116133, 'more_10y': 4.06920285354678e-06}",2829692.88643247,1828155.10900412,1748614.6065283,1834854.94266051,2462936.31694036,0.706804906711617,13235592.1734264,5490356.17207179,186939.0,-605.424685440099,1.815713334965568,1.70803840328402,369443508235.586,"{'ma111': 50201.06927336343, 'ma350x2': 59494.81838500934}",0.447101023376758,0.032338268300178954,0.0004140062980598861,152951939.186872,294476639.642544,"{'h': 25.1090944740097, 'l': 6.289363303879679, 'v': 6.448984151353581}",-1.9660737242140323,1583.17081685
1624147200,2021-06-20,35704.62085788758,793267.0,146201.0,16062.0,2163.0,84.0,651962.0,277348.0,441187.0,2697183.1127498187,0.14392979097710693,30799.82546595717,"{'1d_1w': 0.0507324273824576, '1m_3m': 0.334683179118281, '1w_1m': 0.098426530490754, '1y_2y': 0.0419934547079866, '24h': 0.0113172840454316, '2y_3y': 0.0251158315641701, '3m_6m': 0.316652539242552, '3y_5y': 0.043554377728622, '5y_7y': 0.00057342030320268, '6m_12m': 0.0758848532689711, '7y_10y': 0.00106193902222098, 'more_10y': 4.16312538654872e-06}",2761005.49552244,1905433.87868155,1745755.11211711,1828288.51689904,2471958.64210116,0.710559603773772,13306368.7414053,5404003.76626626,167144.0,3554.0633982692016,1.7811730028025456,1.72443972953386,369315907286.902,"{'ma111': 50088.427519609504, 'ma350x2': 59643.61994894787}",0.447867540996636,0.03290680802959376,0.0005645414717944763,208494145.85686,359096486.469018,"{'h': 25.160028986503875, 'l': 6.159223755999127, 'v': 6.315228010268982}",-1.9671583909466321,1592.95603905
1624233600,2021-06-21,31586.754526998815,793312.0,146226.0,16063.0,2157.0,84.0,823420.0,343929.0,549330.0,2702757.17112537,0.1442221888870966,32942.50074601825,"{'1d_1w': 0.036179855595426, '1m_3m': 0.318840366721598, '1w_1m': 0.0990283369927844, '1y_2y': 0.0419072430152357, '24h': 0.0223573632838011, '2y_3y': 0.025239132600065, '3m_6m': 0.329528299110958, '3y_5y': 0.0437305370961263, '5y_7y': 0.000576470672757493, '6m_12m': 0.0815430777715048, '7y_10y': 0.00106510190258725, 'more_10y': 4.21523719134499e-06}",2790194.23735072,1988095.76661376,1737789.10247671,1828043.15844657,2475113.8714266,0.671607251560754,12577364.1857064,6149896.65979185,204945.0,5579.769444417303,1.687663822734443,1.30829949102229,368417143202.515,"{'ma111': 49949.116291356266, 'ma350x2': 59780.619579556726}",0.377429031666337,0.03548060578103662,0.0009182585258059663,338302182.798787,1258825335.72143,"{'h': 25.214489301020173, 'l': 6.019821708393399, 'v': 5.942963171795034}",-2.01601664341984,1599.06599344
1624320000,2021-06-22,32477.421130990322,793942.0,146409.0,16072.0,2148.0,85.0,774368.0,341479.0,550936.0,2700741.31048744,0.1441102466536882,31939.693051667884,"{'1d_1w': 0.0343717439054261, '1m_3m': 0.317876866900827, '1w_1m': 0.0988228127826715, '1y_2y': 0.0418686762160026, '24h': 0.0222426936135417, '2y_3y': 0.0253596083237834, '3m_6m': 0.330869487617897, '3y_5y': 0.0438008929189446, '5y_7y': 0.00057966045659036, '6m_12m': 0.0831358508696091, '7y_10y': 0.00106741863383969, 'more_10y': 4.28776090277398e-06}",2779293.24787982,2008136.58158062,1733950.04138111,1829578.32079069,2473399.3868414,0.684989992137395,12828375.8473708,5899453.74812742,196432.0,-2009.5569883371063,1.6324546506048287,1.36034708890856,367825871344.907,"{'ma111': 49783.46545113378, 'ma350x2': 59910.71801338774}",0.395492769244676,0.04117685655223212,0.0015113408685147054,555910271.86059,1165411100.81691,"{'h': 25.270929932935235, 'l': 5.877891750297888, 'v': 5.725102178784628}",-2.0315143135540366,1603.46866272
1624406400,2021-06-23,33652.92415463683,793220.0,146271.0,16056.0,2149.0,85.0,853826.0,389925.0,598491.0,2701206.90851577,0.1441302359720136,41873.80839133775,"{'1d_1w': 0.0348357488114948, '1m_3m': 0.315084452318133, '1w_1m': 0.0988461956493487, '1y_2y': 0.0419451350433732, '24h': 0.0223355221593005, '2y_3y': 0.0254346903907935, '3m_6m': 0.332983023831245, '3y_5y': 0.0437692138574141, '5y_7y': 0.000580223101547942, '6m_12m': 0.0831136358331104, '7y_10y': 0.00106782082633191, 'more_10y': 4.33817794364128e-06}",2789304.1692642,2001968.88047329,1737287.98036081,1831237.48104059,2468676.54020348,0.699198363009967,13094909.1648686,5633551.6806296,232603.0,472.82674721910007,1.720135196779426,1.51671932569105,367836432136.491,"{'ma111': 49642.203353569916, 'ma350x2': 60050.26090043149}",0.416610752500683,0.04128515019055907,0.001930721490549647,710189704.53303,720952000.280492,"{'h': 25.321881052289882, 'l': 5.746043601869703, 'v': 6.0058249789203835}",-1.9469179537869314,1606.47853705
1624492800,2021-06-24,34629.99104463987,793330.0,146315.0,16061.0,2154.0,85.0,859113.0,383793.0,594984.0,2700731.1295916704,0.14409980369538186,38893.71488311747,"{'1d_1w': 0.0357988464656926, '1m_3m': 0.314291327729123, '1w_1m': 0.0951341518239898, '1y_2y': 0.0417976173763888, '24h': 0.0222718107776671, '2y_3y': 0.0255198580492772, '3m_6m': 0.336275243975957, '3y_5y': 0.0437753565277949, '5y_7y': 0.000580972092280298, '6m_12m': 0.0834821629085824, '7y_10y': 0.00106806652999962, 'more_10y': 4.58574328402968e-06}",2804168.464011,2002542.74006733,1731051.35462728,1832553.70093168,2468792.8722643,0.715490956039644,13400513.8964365,5328603.19906176,233173.0,-469.3501259166951,1.720663452377753,1.61069301588872,367795125190.877,"{'ma111': 49516.027463223, 'ma350x2': 60189.83980229071}",0.433154315871547,0.04307655650904888,0.0016241270836360583,597346024.051818,660823378.144354,"{'h': 25.37108316739673, 'l': 5.61519980982332, 'v': 6.010282140396702}",-1.9200071546440007,1613.1073831
